start,end,today,deviceid,phonenumber,Category,District,Tehsil,Area_Union Council,Gender,Age,FamilySize,Employ,EmployMen,EmployWomen,EmployDK,EmployNA,EmployMen_No,EmployWomen_No,Buy,Buy_Farmer,Buy_PHC,Buy_CA,Buy_WS,Buy_Mandi,Buy_Other,CA_Loc,CA_Peshawar,CA_Faisalabad,CA_Islamabad,CA_Rawalpindi,CA_Sargodha,CA_Sialkot,CA_Lahore,CA_Gujranwala,CA_Multan,CA_Hafizabad,CA_DIKhan,CA_Quetta,CA_Sukkur,CA_Khairpur,CA_Hyderabad,CA_Karachi,CA_Jacobabad,CA_Other,CA_OtherTxt,MR_Buy_Amt,MR_Buy_Amt_Avg,MR_Buy_Amt_DK,MR_Buy_Amt_NA,Buy_Prod_AvgVal,AppleTypes,AppleTypes_Kaja,AppleTypes_Mashadi,AppleTypes_TorKolu,AppleTypes_ShinKulu,AppleTypes_Amri,AppleTypes_Other,Access,Access_Transport,Access_ColdSt,Access_NA,Pack_Mat,Pack_Mat_Carton,Pack_Mat_Wood,Pack_Mat_DK,Pack_Mat_NA,Loss,Loss_Avg,Loss_DK,Loss_NA,Loss_AvgVal,Sell,Sell_ColdSt,Sell_Cons,Sell_Proc_Exp,Sell_Other,Profit,Profit_Avg,Profit_DK,Profit_NA,Profit_AvgVal,Coord,Coord_Lat,Coord_Lon,Coord_Alt,Coord_Prec,Comments,Enumerator,_id,_uuid,_submission_time,_validation_status,_index
4/18/20 13:40,4/18/20 13:45,4/18/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,"Bangulzai Stop , E. Bypass",Male,25-40 years,8,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,500,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,100,Consumer,0,1,0,0,Average,1,0,0,75000,30.147726028226316 67.01278829947114 1697.0 5.0,30.14772603,67.0127883,1697,5,,Abdul Hakeem,50991387,64677e07-dda8-47ad-b856-0c598c5f16fd,4/18/20 13:48,,220
4/18/20 13:54,4/18/20 14:02,4/18/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Satellite town,Male,25-40 years,22,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1000,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,10,Consumer,0,1,0,0,Average,1,0,0,2.00E+05,30.160845424979925 67.0021906401962 1701.0 5.0,30.16084542,67.00219064,1701,5,,Abdul Hakeem,50992586,95d24c7d-4440-47d1-8212-78f72a23055f,4/18/20 14:06,,221
4/18/20 14:03,4/18/20 14:12,4/18/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Satellite town,Male,15-24 years,16,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,200,Tor Kulu Shin Kulu Kaja,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,10,Consumer,0,1,0,0,Average,1,0,0,40000,30.161003633402288 67.00223749503493 1686.0 5.0,30.16100363,67.0022375,1686,5,,Abdul Hakeem,50993041,6f90fcca-980b-4e80-bd4c-1d3b3d4e2b3f,4/18/20 14:16,,222
4/18/20 14:14,4/18/20 14:19,4/18/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Satellite town,Male,15-24 years,18,Men,1,0,0,0,3,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,50,Shin Kulu Tor Kulu Kaja,1,0,1,1,0,0,None of the above,0,0,1,Wood,0,1,0,0,Average,1,0,0,7,Consumer,0,1,0,0,Average,1,0,0,10000,30.160985151305795 67.0024477969855 1676.0 6.5,30.16098515,67.0024478,1676,6.5,,Abdul Hakeem,50993282,f71aa19a-cc37-4b0b-b533-e33ac7240bf5,4/18/20 14:22,,223
4/18/20 14:22,4/18/20 14:32,4/18/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Satellite town,Male,15-24 years,22,Men,1,0,0,0,1,,Commission Agent (Arthi) Mandi,0,0,1,0,1,0,Quetta,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Average,1,0,0,2000,Tor Kulu,0,0,1,0,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,200,Consumer,0,1,0,0,Average,1,0,0,8.00E+05,30.16393604222685 67.00354540720582 1680.0 4.5,30.16393604,67.00354541,1680,4.5,,Abdul Hakeem,50993975,50894679-0b72-418f-a618-3a0641ebba5e,4/18/20 14:35,,224
4/19/20 5:06,4/19/20 5:19,4/19/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Brewary,Male,15-24 years,15,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,100,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Wood,0,1,0,0,Average,1,0,0,20,Consumer,0,1,0,0,Average,1,0,0,20000,30.18999068532139 66.97424948215485 1627.0 5.0,30.18999069,66.97424948,1627,5,,Abdul Hakeem,51019719,14b3c7b5-5118-4a57-af88-28aba7095e59,4/19/20 5:22,,225
5/2/20 10:33,5/2/20 10:42,5/2/20,3.5328E+14,,Retailer,Quetta,Quetta City,kuchlak,Male,25-40 years,8,Men,1,0,0,0,4,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,3600,Tor Kulu Shin Kulu,0,0,1,1,0,0,Transport,1,0,0,Wood,0,1,0,0,Average,1,0,0,1000,Consumer,0,1,0,0,Average,1,0,0,1.00E+05,30.36102718 66.95286303 1532.0 4.0,30.36102718,66.95286303,1532,4,,Naveed Ahmed,51911430,7883cff7-82d1-4eb9-9aca-33a832688ac4,5/2/20 10:43,,294
5/2/20 10:08,5/2/20 10:44,5/2/20,3.5328E+14,,Retailer,Quetta,Quetta City,kuchlak,Male,25-40 years,18,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,180,Tor Kulu Shin Kulu,0,0,1,1,0,0,Transport,1,0,0,Wood,0,1,0,0,Average,1,0,0,8,Consumer,0,1,0,0,Average,1,0,0,15000,30.3615394 66.95310815 1541.0 5.0,30.3615394,66.95310815,1541,5,,Naveed Ahmed,51911465,3e5a0edf-5e0c-4ce0-8919-8b4dfdae66f0,5/2/20 10:44,,295
5/2/20 9:50,5/2/20 10:45,5/2/20,3.5328E+14,,Retailer,Quetta,Quetta City,kuchlak,Male,25-40 years,12,Men,1,0,0,0,4,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,180,Tor Kulu Shin Kulu,0,0,1,1,0,0,Transport,1,0,0,Wood,0,1,0,0,Average,1,0,0,3,Consumer,0,1,0,0,Average,1,0,0,8000,30.36146681 66.95347317 1544.0 5.0,30.36146681,66.95347317,1544,5,,Naveed Ahmed,51911629,7b2f07c4-da32-4011-9f82-435e190f6efe,5/2/20 10:46,,296
5/2/20 9:02,5/2/20 10:47,5/2/20,3.5328E+14,,Retailer,Quetta,Quetta City,kuchlak,Male,15-24 years,19,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,3600,Tor Kulu Shin Kulu,0,0,1,1,0,0,Transport,1,0,0,Wood Carton,1,1,0,0,Average,1,0,0,300,Consumer,0,1,0,0,Average,1,0,0,1.00E+05,30.3613733 66.95329279 1536.0 5.0,30.3613733,66.95329279,1536,5,,Naveed Ahmed,51911673,e5eac1f4-03f3-4887-9e90-0b53220789b7,5/2/20 10:48,,297
5/2/20 10:49,5/2/20 10:53,5/2/20,3.5328E+14,,Retailer,Quetta,Quetta City,kuchlak,Male,15-24 years,17,Men,1,0,0,0,4,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,360,Tor Kulu Shin Kulu,0,0,1,1,0,0,Transport,1,0,0,Wood,0,1,0,0,Average,1,0,0,30,Consumer,0,1,0,0,Average,1,0,0,3600,30.36083302 66.95290165 1518.0 5.0,30.36083302,66.95290165,1518,5,,Naveed Ahmed,51911808,bed8ad57-4ea2-454a-bbe0-5eac9bcb3fbf,5/2/20 10:53,,298
5/6/20 7:03,5/6/20 7:06,5/6/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Satellite town,Male,25-40 years,12,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,500,Shin Kulu,0,0,0,1,0,0,None of the above,0,0,1,Wood,0,1,0,0,Average,1,0,0,20,Consumer,0,1,0,0,Average,1,0,0,1.00E+05,30.16710616182536 67.00137935578823 1677.0 5.0,30.16710616,67.00137936,1677,5,,Abdul Hakeem,52290716,87ed4e89-3b43-441a-8c0d-d658843b2cfe,5/8/20 8:02,,324
5/6/20 7:13,5/6/20 7:21,5/6/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Satellite town,Male,25-40 years,10,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1000,Kaja Mashadi Tor Kulu Shin Kulu Amri,1,1,1,1,1,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,40,Consumer,0,1,0,0,Average,1,0,0,2.00E+05,30.166900721378624 67.00181663967669 1671.0 7.0,30.16690072,67.00181664,1671,7,,Abdul Hakeem,52290718,cd1857a9-79c3-45da-8bae-0352616a1dae,5/8/20 8:02,,325
5/6/20 7:14,5/6/20 7:20,5/6/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Satellite town,Male,15-24 years,7,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,800,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Wood Carton,1,1,0,0,Average,1,0,0,50,Consumer,0,1,0,0,Average,1,0,0,150000,30.166947240941226 67.00174380093813 1667.0 11.5,30.16694724,67.0017438,1667,11.5,,Abdul Hakeem,52290720,0a3f20cc-a92f-41ae-9848-3ec74e37ec28,5/8/20 8:02,,326
5/6/20 7:27,5/6/20 7:29,5/6/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Satellite town,Male,15-24 years,12,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,300,Tor Kulu Shin Kulu,0,0,1,1,0,0,Cold Storage,0,1,0,Wood,0,1,0,0,Average,1,0,0,20,Consumer,0,1,0,0,Not Answered,0,0,1,,30.165795609354973 67.0044256746769 1677.0 5.5,30.16579561,67.00442567,1677,5.5,,Abdul Hakeem,52290723,dd0bc5fd-f433-4cdf-b472-320e134da5ae,5/8/20 8:02,,327
5/6/20 7:36,5/6/20 7:40,5/6/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Satellite town,Male,25-40 years,15,Men,1,0,0,0,3,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1800,Tor Kulu Shin Kulu Kaja,1,0,1,1,0,0,None of the above,0,0,1,Wood Carton,1,1,0,0,Average,1,0,0,150,Consumer,0,1,0,0,Average,1,0,0,4.00E+05,30.165587151423097 67.00434369966388 1671.0 6.5,30.16558715,67.0043437,1671,6.5,,Abdul Hakeem,52290725,41c0fd8e-562e-4b9a-97bc-c68eb5647652,5/8/20 8:02,,328
5/6/20 7:47,5/6/20 7:51,5/6/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Mini market,Male,25-40 years,8,Men,1,0,0,0,3,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,400,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Wood,0,1,0,0,Average,1,0,0,40,Consumer,0,1,0,0,Average,1,0,0,1.00E+05,30.166728389449418 67.00476983562112 1685.0 6.5,30.16672839,67.00476984,1685,6.5,,Abdul Hakeem,52290727,7bc27de7-c5bd-42ab-8129-f38a16126c54,5/8/20 8:02,,329
5/12/20 11:14,5/12/20 11:19,5/12/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Golimar Chowk,Male,25-40 years,8,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,400,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Wood,0,1,0,0,Average,1,0,0,20,Consumer,0,1,0,0,Average,1,0,0,1.00E+05,30.18988507334143 66.97987566702068 1613.0 8.0,30.18988507,66.97987567,1613,8,,Abdul Hakeem,52576597,6a02d67f-a545-4da8-ac04-e8cae71f5842,5/12/20 12:22,,330
5/12/20 11:22,5/12/20 11:23,5/12/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Golimar chowk,Male,25-40 years,15,Men,1,0,0,0,3,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,300,Tor Kulu Shin Kulu,0,0,1,1,0,0,None of the above,0,0,1,Wood,0,1,0,0,Average,1,0,0,20,Consumer,0,1,0,0,Don't Know,0,1,0,,30.189858879894018 66.9801146350801 1617.0 8.0,30.18985888,66.98011464,1617,8,,Abdul Hakeem,52576598,2cf681e5-85c5-4ae1-aa4e-eb9f51df1def,5/12/20 12:22,,331
5/12/20 11:24,5/12/20 11:27,5/12/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Golimar Chowk,Male,25-40 years,12,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,200,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Wood,0,1,0,0,Don't know,0,1,0,,Consumer,0,1,0,0,Not Answered,0,0,1,,30.18967946525663 66.98050087317824 1612.0 5.5,30.18967947,66.98050087,1612,5.5,,Abdul Hakeem,52576599,548cc9ae-b1d4-4f1f-a5d8-5265aa27bcd9,5/12/20 12:22,,332
5/12/20 11:32,5/12/20 11:34,5/12/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Ibrahim zai,Male,25-40 years,10,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,700,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Wood,0,1,0,0,Average,1,0,0,30,Consumer,0,1,0,0,Not Answered,0,0,1,,30.18906088080257 66.98446727357805 1637.0 7.0,30.18906088,66.98446727,1637,7,,Abdul Hakeem,52576600,3bd8a426-ade0-455e-a5ae-e9776d4926a2,5/12/20 12:22,,333
5/12/20 11:38,5/12/20 11:48,5/12/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Ibrahim zai,Male,25-40 years,15,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,100,Kaja Tor Kulu Shin Kulu Amri,1,0,1,1,1,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,5,Consumer,0,1,0,0,Average,1,0,0,20000,30.18892622552812 66.98529113084078 1634.0 5.5,30.18892623,66.98529113,1634,5.5,,Abdul Hakeem,52576601,b618f128-eeca-4b84-bafb-0ce030556f08,5/12/20 12:22,,334
5/12/20 11:43,5/12/20 11:46,5/12/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Ibrahim zai,Male,25-40 years,8,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,700,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Wood Carton,1,1,0,0,Average,1,0,0,50,Consumer,0,1,0,0,Average,1,0,0,2.00E+06,30.189029155299067 66.98569941334426 1632.0 5.5,30.18902916,66.98569941,1632,5.5,,Abdul Hakeem,52576602,afdb63b6-c7d7-4575-9b8d-3f5401d8f5ce,5/12/20 12:22,,335
5/12/20 11:54,5/12/20 11:56,5/12/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Wahdat colony,Male,25-40 years,10,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,350,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Wood,0,1,0,0,Average,1,0,0,50,Consumer,0,1,0,0,Average,1,0,0,50000,30.190927698276937 66.99053510092199 1637.0 5.0,30.1909277,66.9905351,1637,5,,Abdul Hakeem,52576604,bd7f9690-3ece-48eb-8882-bf9838a9b4d2,5/12/20 12:22,,336
5/12/20 12:03,5/12/20 12:06,5/12/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Dayba,Male,>40 years,12,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,100,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Wood,0,1,0,0,Average,1,0,0,20,Consumer,0,1,0,0,Average,1,0,0,20000,30.19494812004268 66.99317649006844 1626.0 6.0,30.19494812,66.99317649,1626,6,,Abdul Hakeem,52576605,8c9d855e-16d3-4042-8260-8d8dcde5cf25,5/12/20 12:22,,337
5/12/20 12:18,5/12/20 12:23,5/12/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Joint road,Male,>40 years,10,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1300,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Wood Carton,1,1,0,0,Average,1,0,0,120,Consumer,0,1,0,0,Not Answered,0,0,1,,30.197085295803845 67.00065742246807 1607.0 11.0,30.1970853,67.00065742,1607,11,,Abdul Hakeem,52576606,0fa9232c-f211-4f9e-b967-85e313211f41,5/12/20 12:22,,338
5/20/20 9:56,5/20/20 10:05,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Joint Road,Male,25-40 years,15,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1000,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,60,Consumer,0,1,0,0,Average,1,0,0,3.00E+05,30.18500290811062 66.99547254480422 1642.0 5.0,30.18500291,66.99547254,1642,5,,Abdul Hakeem,53344742,0ea1cd7b-2a22-4e7b-bc59-adfbb746e334,5/20/20 12:52,,462
5/20/20 10:09,5/20/20 10:13,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Joint Road,Male,25-40 years,20,Men,1,0,0,0,3,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,800,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,50,Consumer,0,1,0,0,Average,1,0,0,2.00E+05,30.18602315336466 66.99567262083292 1641.0 4.0,30.18602315,66.99567262,1641,4,,Abdul Hakeem,53344743,c6671d5a-c30c-4ac3-9bcc-c138d3512430,5/20/20 12:52,,463
5/20/20 10:15,5/20/20 10:17,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Joint Road,Male,>40 years,10,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,500,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,30,Consumer,0,1,0,0,Average,1,0,0,1.00E+05,30.186202987097204 66.99577957391739 1640.0 5.0,30.18620299,66.99577957,1640,5,,Abdul Hakeem,53344746,888c94b1-0f40-4ca8-8d99-f9237a6dc49a,5/20/20 12:52,,464
5/20/20 10:24,5/20/20 10:26,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Joint Road,Male,>40 years,18,Men,1,0,0,0,3,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1000,Kaja Shin Kulu Tor Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,100,Consumer,0,1,0,0,Average,1,0,0,2.00E+05,30.187073405832052 66.9961068034172 1644.0 4.5,30.18707341,66.9961068,1644,4.5,,Abdul Hakeem,53344747,1bc82a28-543f-4ebd-9e02-8a12e38cd4d1,5/20/20 12:52,,465
5/20/20 10:34,5/20/20 10:37,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Joint Road,Male,>40 years,8,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,600,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,50,Consumer,0,1,0,0,Average,1,0,0,150000,30.194217511452734 66.99977732263505 1637.0 5.0,30.19421751,66.99977732,1637,5,,Abdul Hakeem,53344748,1c23e7af-c580-4cc9-83a2-e9bc48681875,5/20/20 12:52,,466
5/20/20 10:42,5/20/20 10:44,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Joint Road,Male,25-40 years,12,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,2000,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Wood,0,1,0,0,Average,1,0,0,100,Consumer,0,1,0,0,Not Answered,0,0,1,,30.19446217920631 66.99985016137362 1642.0 5.0,30.19446218,66.99985016,1642,5,,Abdul Hakeem,53344750,e9c89deb-2c11-4413-8afe-5df879e1c3d2,5/20/20 12:52,,467
5/20/20 10:50,5/20/20 10:51,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Joint Road,Male,>40 years,10,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1200,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,50,Consumer,0,1,0,0,Average,1,0,0,250000,30.1958070974797 67.00012240558863 1636.0 5.0,30.1958071,67.00012241,1636,5,,Abdul Hakeem,53344755,534ac5d4-bfb3-4f00-b004-b0b9e8adeced,5/20/20 12:52,,468
5/20/20 10:54,5/20/20 10:58,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Joint Road,Male,>40 years,10,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1000,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,100,Consumer,0,1,0,0,Average,1,0,0,1.00E+05,30.195805840194225 67.00011645443738 1641.0 5.0,30.19580584,67.00011645,1641,5,,Abdul Hakeem,53344759,f260d059-c682-45ab-9ec7-7c8b92b78392,5/20/20 12:52,,469
5/20/20 11:11,5/20/20 11:16,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Model town,Male,25-40 years,12,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,500,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,10,Consumer,0,1,0,0,Average,1,0,0,150000,30.204798197373748 67.00379887595773 1638.0 5.0,30.2047982,67.00379888,1638,5,,Abdul Hakeem,53344761,89b953a8-b8e8-4c34-b6ee-725bc049bc22,5/20/20 12:52,,470
5/20/20 11:40,5/20/20 11:50,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Nawankili,Male,>40 years,20,Men,1,0,0,0,3,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1200,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,100,Consumer,0,1,0,0,Not Answered,0,0,1,,30.232308274134994 67.01066927053034 1650.0 4.5,30.23230827,67.01066927,1650,4.5,,Abdul Hakeem,53344764,14cdc0ee-522e-4c70-8a76-3e957b802dd6,5/20/20 12:52,,471
5/20/20 11:47,5/20/20 11:49,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Nawankili,Male,25-40 years,10,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1500,Kaja Tor Kulu Shin Kulu Mashadi Amri,1,1,1,1,1,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,100,Consumer,0,1,0,0,Average,1,0,0,3.00E+05,30.23227369878441 67.01093749143183 1673.0 7.5,30.2322737,67.01093749,1673,7.5,,Abdul Hakeem,53344765,d574ca5e-bdad-4127-9892-f16d5cad3d00,5/20/20 12:52,,472
5/20/20 11:58,5/20/20 12:00,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Nawankili,Male,25-40 years,12,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,300,Kaja Shin Kulu Amri Mashadi Tor Kulu,1,1,1,1,1,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,20,Consumer,0,1,0,0,Average,1,0,0,50000,30.23215899243951 67.01121803373098 1641.0 4.5,30.23215899,67.01121803,1641,4.5,,Abdul Hakeem,53344766,43792793-aca8-40c7-a802-4dbfa77e1d84,5/20/20 12:52,,473
5/20/20 12:22,5/20/20 12:27,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Jinnah town,Male,>40 years,8,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1000,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,20,Consumer,0,1,0,0,Average,1,0,0,3.00E+05,30.213888329453766 66.99125493876636 1632.0 7.0,30.21388833,66.99125494,1632,7,,Abdul Hakeem,53344769,f5945ef2-f0a0-4dde-9a1c-854b706e1d60,5/20/20 12:52,,474
5/20/20 12:32,5/20/20 12:34,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Sor pul,Male,>40 years,15,Men,1,0,0,0,3,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1500,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,100,Consumer,0,1,0,0,Average,1,0,0,3.00E+05,30.220251535065472 66.97225132025778 1599.0 4.0,30.22025154,66.97225132,1599,4,,Abdul Hakeem,53344772,f1c1a136-24f0-4ce4-a2d0-ca94d9709aa2,5/20/20 12:52,,475
